84419611fb5d8fbbd99aae3444b30aab ; 114 ; 24 ; 96 ; 21 ; This design does a beautiful job of simplifying the circuit by using the Ci as an input to both the XOR gate in the S path and the NAND gate in the Cout path, thus simplifying the Cout cascade and reducing run time since the S and Cout cascades are connected. 
96eaf74c76bc5de45e508479599c65a1 ; 114 ; 24 ; 150 ; 42 ; Each AND and OR gate implements an inverter, which takes more MOSFETs than necessary.  The advantage to using NANDs for Co is that you need not implement inverters.
96eaf74c76bc5de45e508479599c65a1 ; 114 ; 24 ; 96 ; 21 ; Try to figure out a way to preserve outputs that you used in one circuit to implement into another output.  As opposed to separating S and Cout into 2 circuits, take values from one circuit and use them in your other, and hence combining the two into one.  
d5c0df7ba64b5dcde9a9b5d7c041f207 ; 72 ; 25 ; 150 ; 42 ; //... enter your advice here        A Full Adder can be implemented much more effectively than above by using half adders (XOR for S and AND (NAND then INV) for C) or even more efficiently than that by using two "inverse carry" half adders (XOR for S and just NAND for C) and combining their "inverse" carries with a NAND gate instead of combining the two complete half adders with an OR (NOR then INV) gate. That significantly reduces the number of MOSFETs already by setting up a better full adder.        Also, the XOR gate, which is obviously essential to the half and full adder sum gate portion can be implemented with as little as 6 MOSFETs and would also significantly bring down the count.     
d9983d6a06af1c5d65779a1d3a6e78bf ; 114 ; 24 ; 150 ; 42 ; I would tell them that their solution would have passed the checkoff back in 2013, but now they need to use inverting logic because their FA isn't fast enough.
d9983d6a06af1c5d65779a1d3a6e78bf ; 114 ; 24 ; 96 ; 21 ; You can use the outputs from the XORs in your calculation for the carry bit. They don't have to be separate calculations.
0e087844b6389f8ac8f1b56185d3bfad ; 114 ; 24 ; 150 ; 42 ; Since CMOS is inverting, the ands and ors can be made faster by using nands instead. 
0e087844b6389f8ac8f1b56185d3bfad ; 114 ; 24 ; 96 ; 21 ; The two elements of the output of a full adder need not be reached separately. 
06264ae1dc36ac30c8dd345f4f7055a6 ; 126 ; 30 ; example=expected ; example=expected ; Improve your three input nand gate to make it more efficient, as it currently involves the use of an inverter
06264ae1dc36ac30c8dd345f4f7055a6 ; 126 ; 30 ; 96 ; 21 ; Consider combining the partial results of S in your Cout circuit to drastically reduce the number of mosfets
4b8255dace3ccdde0c5c87043c4f5651 ; 114 ; 24 ; 126 ; 27 ; I would show them that they are computng the XOR of A and B twice, which increases the number of mosfets. XORs take many mosfets to implement, so reusing outputs would greatly improve the circuit. Using fewer mosfets is good because it speeds up the module. This could be a very good implementation if they made that simple change.
4b8255dace3ccdde0c5c87043c4f5651 ; 114 ; 24 ; 96 ; 21 ; We know that we need to use cascading XOR gates to compute S. Instead of figuring out how to compute S and Cout independently, we can combine the logic to reduce the number of mosfets used in the module. While independently using the XOR of A and B may not lead to the best way to compute Cout on its own, it is very effective in this case because it is essentially free to use the XOR of A and B tht we will already be computing.
3d7fdd43178c9c6d7de5618d78d66300 ; 114 ; 24 ; 126 ; 27 ; Using Demorgan's law, you can simplify the circuit for Cout using three 2-input NAND gates and a single 3-input NAND gate.
3d7fdd43178c9c6d7de5618d78d66300 ; 114 ; 24 ; 96 ; 21 ; Instead of separating the circuits for S and Cout, think about how you could use parts of outputs of gates from the S and Cout sections to save gates.
82339ab0f45ef0a80cd5077875b93e78 ; 114 ; 24 ; 126 ; 27 ; Try looking at the truth table and writing out the minimum sum of products from there. Remember that negative logic gates (e.g. NAND and NOR) use fewer mosfets than positive gates (like AND or OR).
82339ab0f45ef0a80cd5077875b93e78 ; 114 ; 24 ; 96 ; 21 ; Try to implement both outputs in the same circuit. This way you can avoid duplicating gates when it's unnecessary. 
657555e116629b7a08f64843742f399c ; 114 ; 24 ; 126 ; 27 ; You can reduce the size of your Cout module by constructing it using only NAND gates, since they can be made more efficiently in CMOS. Try developing a 3-input NAND first, and then using that as part of your solution.
657555e116629b7a08f64843742f399c ; 114 ; 24 ; 96 ; 21 ; In your solution, S and Cout are calculated completely separately. Think about reducing the size of your circuit by sharing some of the logic between the two circuits -- some of it is reusable.
d77614076eb9a4352df49a3afc89f9db ; 114 ; 24 ; 126 ; 27 ; The S is fine, but Xor's are large, so if you're not going to use a tree of smaller Nands to compute the Cout bit, you should at least not compute the Xor of A and B twice! Do it one, and use the results of A Xor B for both computing the rest of S and the rest of Cout. Yay, gate-sharing! :)
d77614076eb9a4352df49a3afc89f9db ; 114 ; 24 ; 96 ; 21 ; First of all, from DeMorgan's, we know that a "Nand of Nands" is functionally equivalent to an "Or of Ands." The Cout isn't just a tree of Nands in this case. It's a smaller tree of Nands, taking advantage of the fact that the Xor of A and B was already computed by a gate in the Sum bit logic. Following the "Or of Ands" interpretation of the "Nand of Nands", Cout is high when A and B are both high (bottom most gate). When A and B are not both high, but one of them is, the Xor of A and B is high. Mentally "anding" that output of the Xor with the Cin bit gives us the other part of the Cout term. Big win: we've shared a gate (the A Xor B) to save gates.
2dc6d81ee50f706ed8bc11e8e125dfae ; 114 ; 24 ; 126 ; 27 ; Try to reduce the propagation delay by reducing the number of cascading gates.
2dc6d81ee50f706ed8bc11e8e125dfae ; 114 ; 24 ; 96 ; 21 ; Instead of recalculating values, save computation results to save time!
46b480ea7af99d74f964a55f655d7ae9 ; 114 ; 24 ; 126 ; 27 ; S looks good.     Cout can be implemented more efficiently using negative logic: Instead of using    NAND3( NAND(A,B), NAND( XOR(A,B) , Cin) )    use:    NAND3(NAND(A,B),NAND(B,C),NAND(C,A))
46b480ea7af99d74f964a55f655d7ae9 ; 114 ; 24 ; 96 ; 21 ; This is good but not great. Use the equivalence from Comparison #1 to do get Cout more efficiently.
390d19373ca1214a61556e9833e39743 ; 118 ; 25 ; example=expected ; example=expected ; Split the problem up and use the simplest gates possible. Think simple for the carry logic. Nand's and Xor's are your friend. 
390d19373ca1214a61556e9833e39743 ; 118 ; 25 ; 96 ; 21 ; This one is hard. You know that at some point, you probably would like to xor a and b. That output can be used to find the carry. Nand's and xors are your friend.
4ce341e0d11bfb7c9023975b63359180 ; 114 ; 24 ; 126 ; 27 ; Don't use an XOR2 gate to compute Cout as XOR2 requires 10 mosfets. Instead, use 3 NAND2 gates with a NAND3 gate.
4ce341e0d11bfb7c9023975b63359180 ; 114 ; 24 ; 96 ; 21 ; Achieve efficiency in your circuit by using Cin and XOR2 of A, B in both the S and the Cout circuits. By employing this method, you can use only 3 NAND2 gates to compute Cout.
26afa3673e1a2f2b107c8ef480196afd ; 114 ; 24 ; 126 ; 27 ; I would ask if they could implement the Cout circuit without an XOR gate because XOR gates use many mosfets. I'd nudge them in the direction of using DeMorgan's Laws to manipulate the Cout expression and see that it requires only 4 NAND gates.
26afa3673e1a2f2b107c8ef480196afd ; 114 ; 24 ; 96 ; 21 ; I would suggest manipulating the expressions for S and Cout to see if there are common terms, so that the two output circuits could be combined to use less mosfets.
83faef0a662381f70354e97586fb74d4 ; 114 ; 24 ; 126 ; 27 ; Consider the trade off in number of mosfets between NAND gates and XOR gates.
83faef0a662381f70354e97586fb74d4 ; 114 ; 24 ; 96 ; 21 ; Think about how you could combine upstream gates for your two outputs instead of computing each output in parallel.
a3fd125e15795159a88939ca2605486e ; 114 ; 24 ; 126 ; 27 ; Simplify Cout using Demorgan's laws to make it a NAND or NANDs as opposed to using an XOR Gate. This would reduce the total number og gates
a3fd125e15795159a88939ca2605486e ; 114 ; 24 ; 96 ; 21 ; Since the XOR of A and B is used in Cout and S there is no need to create 2 Xors instead you can feed the output of one XOR of A and B to both S and Cout.
390caed60bcdb1649315cb8637415f8e ; 114 ; 24 ; 132 ; 33 ; Note that there is a way to reduce the circuit even further (hint).
390caed60bcdb1649315cb8637415f8e ; 114 ; 24 ; 96 ; 21 ; It is possible to simplify circuits to such a degree by taking note of the sum of products and using DeMorgan's law to simplify the circuit as much as possible, thus using less mosfets.
3859af17122343483d559b82d1086e2e ; 114 ; 24 ; 132 ; 33 ; You should use three 2-input NAND gates and one 3-input NAND gate instead of an AND an an OR. In general, it is best to use NAND and NOR gates because they have two mosfets fewer than AND and OR gates.
3859af17122343483d559b82d1086e2e ; 114 ; 24 ; 96 ; 21 ; You should factor out a C from the logical expression AB + BC + CA by noticing that if A and B are not both true, then CB + CA = C XOR(B, A). This allows you to reuse one XOR gate in the FA.
41e56bd3ab12a092588bd1a9dc89fa1b ; 114 ; 30 ; 144 ; 36 ; There is some redundancy in their current setup, and there are outputs that can be used for multiple inputs, thus saving valuables mosfets. For instance, the output of the A-B Xor gate in the S set up can be reused if they changed their set up for Cout accordingly.
41e56bd3ab12a092588bd1a9dc89fa1b ; 114 ; 30 ; 96 ; 21 ; There are equivalent logic equations that require a lower number of mosfets. By looking back at the work done and finding terms that can be exchanged for their less mosfet demanding counterparts one is able to lower the needed number of mosfets for their set up.
0c04563c899047e508675f2b6d284bdb ; 114 ; 24 ; 144 ; 36 ; I would suggest that they use 3 2 input NAND gates and 1 3 input NAND gate for Cout.
0c04563c899047e508675f2b6d284bdb ; 114 ; 24 ; 96 ; 21 ; I would tell them that it is beneficial to use the XOR gate for AB for both outputs S and Cout to reduce the number of Mosfets.
3cd6d3316ee8977fa9a7cfdf503850ee ; 114 ; 24 ; 144 ; 36 ; Consider that you can use 2- and 3-input NAND gates to replace the logic of the Cout logic. NAND is simpler to implement using CMOS and uses fewer fets. A cascade of NANDs is logically equivalent to the ANDs and ORs.
3cd6d3316ee8977fa9a7cfdf503850ee ; 114 ; 24 ; 96 ; 21 ; Cout should only be 1 when all three inputs A, B, Cin are 0. Consider using some of the information produced in processing the value of S to make computing Cout simpler. How can you reduce the number of gates used in computing Cout?
810d160ffa3f7d8ccc3433b3bc88793e ; 120 ; 30 ; example=expected ; example=expected ; Try not to combine the inputs so much because you might end up requiring more inverters to create more complex systems (I manipulated the formula given for Cout and that made me use more mosfets) 
810d160ffa3f7d8ccc3433b3bc88793e ; 120 ; 30 ; 96 ; 21 ; Do not think of S and Cout as two separate circuits, try to combine them, so that the work you had to do for part of S does not have to be done again for Co
b87905d2d5aa3d69fc46e36e01610f33 ; 114 ; 24 ; 144 ; 36 ; Use karnaugh maps to get minimum sum of products. It makes the design way easier.
b87905d2d5aa3d69fc46e36e01610f33 ; 114 ; 24 ; 96 ; 21 ; Consider S and Cout as coexisting outputs that share inputs, not as 2 separate outputs with separate inputs.
29a2363fc1ab737aa94e65aec4e0c475 ; 114 ; 24 ; 144 ; 36 ; First find the minimal sum of products for Cout, then devise a circuit using only NAND's, instead of AND's and OR's. You may also try designing some custom gates so as to use even less mosfets, for example, a custom 3 input NAND gate can save 2 mosfets from a 2 NAND implementation.     
29a2363fc1ab737aa94e65aec4e0c475 ; 114 ; 24 ; 96 ; 21 ; You've implemented two separate circuits, you could try to combine them in an effort to use less mosfets, for example, A and B are being NORed on the S circuit, you could use this result and implement the Cout circuit around it.
582bb342bb4cb1cb41d18b55d9188d42 ; 114 ; 24 ; 144 ; 36 ; Reuse the common computation for Sum and Carry-Out
582bb342bb4cb1cb41d18b55d9188d42 ; 114 ; 24 ; 96 ; 21 ; Use propagate &amp; generate logic
27617d27802a9dea61e1b981f7033283 ; 126 ; 30 ; example=expected ; example=expected ; First when implementing the XOR, you can cut down on the number of mosfets by implementing 2-input NANDs. Second, an AND-OR logic gate is equivalent to an NAND-NAND gate, but it uses less mosfets due to DeMorgan's Law and they are naturally inverters.
27617d27802a9dea61e1b981f7033283 ; 126 ; 30 ; 96 ; 21 ; You can take the output of one subsection of the logic gate and use it as an input for another subsection in order not to repeat logic gates.
aa59e556ee1fea466a556cf5fa66e961 ; 126 ; 30 ; example=expected ; example=expected ; Read the hints provided by the lab. I think that I would have implemented this better had I used the hints more readily.
aa59e556ee1fea466a556cf5fa66e961 ; 126 ; 30 ; 96 ; 21 ; Attempt to tied the circuits together so that you don't have to use the same piece of a circuit more than once independently.
a44f247d49f37e6180260d863c33a41f ; 114 ; 24 ; 132 ; 36 ; I would point them to the section of the lab that advises us to use three 2-input NANDs and one 3-input NAND for the implementation of Cout.
a44f247d49f37e6180260d863c33a41f ; 114 ; 24 ; 96 ; 21 ; I would tell them to see how they can use the the output of the first XOR gate in the S implementation as an input to the gates they use for the Cout implementation to decrease the number of gates they use and thus the number of mosfets. 
d2b89cd5a50f48b8d18a684050513a82 ; 126 ; 30 ; example=expected ; example=expected ; Wait, I thought this is exactly what I did.
d2b89cd5a50f48b8d18a684050513a82 ; 126 ; 30 ; 96 ; 21 ; Think in terms of modules!
990d1ded4a2d50b5afeb24a72d645acc ; 114 ; 24 ; 132 ; 36 ; Try avoid using AND,OR. Those components require at least 2 more MOSFET than NAND,NOR would.
990d1ded4a2d50b5afeb24a72d645acc ; 114 ; 24 ; 96 ; 21 ; Try conserving the amount of times you are generating the same output. Something created in one part of the circuit can be funneled to another. 
a0069c9dc51bf8c3f266ae6dc619198f ; 114 ; 24 ; 132 ; 36 ; Your logic gates for your S output seem fine. We can work on the logic gates for Cout. We have a XOR that takes A and B inputs and gives out a O1 to say. The AND gate takes in that O1 and a C1 and outputs O2. Then we have another AND gate that takes in A and B and outputs O3. Your final XOR gate takes in that O2 and O3 to give Cout. This means my longest path is 3. We want to make our longest path shorter. What we can do is instead of having XORS and AND gates, we can implement 3 2-input NAND gates and 1 3-input NAND gate. By doing this we shorten our longest path to 2.
a0069c9dc51bf8c3f266ae6dc619198f ; 114 ; 24 ; 96 ; 21 ; Instead of thinking about components individually why not try to reuse gates. By reusing gates, we can make use less MOSFETs which means that the propagation delay will be minimal because we don't have to use the 3-input NAND gate to obtain Cout. We do that process in earlier steps using this design.
9afab6d3589a9ad65c8f91623d066a5b ; 114 ; 24 ; 132 ; 36 ; For Cout, Instead of using OR and AND gates, we can use the 3 NAND2 and 1 NAND3 gates like described in the lab. which would reduce the number of mosfets because we can use 4 mosfets for each NAND2 gate but each AND and OR requre 6. 
9afab6d3589a9ad65c8f91623d066a5b ; 114 ; 24 ; 96 ; 21 ; Instead of separately doing S and Cout, consider taking one of the outputs already computed and combining, to decrease the number of mosfets. Here, for instance, we can use the output from A XOR B in the NAND gate with Cin. This reduces the number of mosfets we need by making use more effectively of gates we're already using. 
30f11517f7256d7fb9a150981f8021f3 ; 114 ; 24 ; 132 ; 36 ; I would advise to think of a way to have one set up instead of two, so that S and Cout can be found together.
30f11517f7256d7fb9a150981f8021f3 ; 114 ; 24 ; 96 ; 21 ; I would advise the design to be changed so that there are more negative gates, which would allow there to be fewer MOSFETs used.
818947bc0fdb03e3998b5811af07ad48 ; 126 ; 30 ; example=expected ; example=expected ; Use more basic elements (pfats and nfats) and fewer logic gates. Try to use as few mosfets as possible.
818947bc0fdb03e3998b5811af07ad48 ; 126 ; 30 ; 96 ; 21 ; Reuse the results that you have already calculated instead of calculating them again.
481ed88ee2fdca042597af902d45ad2d ; 114 ; 24 ; 150 ; 42 ; In stead of using AND and OR gates for Cout - you can use NAND gates to create the same logic with less mosfets.
481ed88ee2fdca042597af902d45ad2d ; 114 ; 24 ; 96 ; 21 ; You can reduce the number of gates, but using the results of the first A/B XOR gates and feeding that into a NAND gate, thereby reducing by one 3 input NAND gate. 
0a16bc32f55683128983f223de242942 ; 114 ; 24 ; 150 ; 42 ; Cascaded and and or gates are equivalent to nand gates (in this case, three 2-input nand gates and one 3-input nand gate).
0a16bc32f55683128983f223de242942 ; 114 ; 24 ; 96 ; 21 ; S and Cin don't need to be calculated separately - they can share some gates. Specifically, since calculating S requires 2 XOR gates, the output of the first one can be used to simplify the calculation of Cout.        Cout = [A nand B] nand [Cin nand (A XOR B)]
f2f2f47f264f7ffe875250d1fc76afea ; 114 ; 24 ; 150 ; 42 ; The cout calculation is inefficient. It would be smart to find a way to possibly combine the the or gates into one. Also, embedded in each AND and OR gate is an inverter. This is because CMOS is naturally inverting, so you should be able to use the simpler NOR or NAND gates to reduce the number of mosfets.
f2f2f47f264f7ffe875250d1fc76afea ; 114 ; 24 ; 96 ; 21 ; Consider taking the computation for the carry bit and combine it with the computation used for the S output. This can potentially make the calculation more efficient.
540617bf672b559cf8dacedd9af401c5 ; 114 ; 24 ; 150 ; 42 ; There's no reason to ignore the fact that MOSFET gates are inverting - run with it when you can, by using NAND and NOR, not AND and OR.
540617bf672b559cf8dacedd9af401c5 ; 114 ; 24 ; 96 ; 21 ; It isn't necessary to ignore the work you've done in intermediate steps, you can use every sub result you've computed, such as the XOR gate reuse at right.
8a0aec95994d0ed20ad440bce49e04c4 ; 114 ; 24 ; 126 ; 27 ; You can reuse the outputs of the A xor B to save mosfets.
8a0aec95994d0ed20ad440bce49e04c4 ; 114 ; 24 ; 96 ; 21 ; Think about reusing inputs more and think about how you can convert between logic functions to reduce the number of mosfets.
7638bbbaea0b6589a2100116a726fe6c ; 114 ; 30 ; 126 ; 27 ; Look at where you're duplicating logic. There's an easy way to reduce mosfets used. 
7638bbbaea0b6589a2100116a726fe6c ; 114 ; 30 ; 96 ; 21 ; Good work! Now make it better by perhaps drawing truth tables and looking where you have high level repeats of previously computed logic. Perhaps carry forward previous logic?
f6a91d59b97eb0683a062e15250810b0 ; 114 ; 24 ; 126 ; 27 ; Use more inverting logic! The xor takes a bazillion MOSFETs to implement; we can implement this instead using only NANDs, which take only 4 FETs each--and also a 3-input NAND which takes 6 FETs.
f6a91d59b97eb0683a062e15250810b0 ; 114 ; 24 ; 96 ; 21 ; Don't consider the outputs (S and Cout) to be "separate" entities in separate systems. By doing that, you miss out on possibilities of combining inputs and/or logic gates. In this case, we can use the output of the XOR2 (that takes input A and B and helps in the computation of S) and feed it into gates to help compute Cout.
5fc05a7ec803489fd94b256c43b239ce ; 132 ; 30 ; example=expected ; example=expected ; I would tell them to try to describe each output as a simple 2- or 3- input logic function, and build a separate circuit for each one. This is a far better approach than I originally took of creating gates made out of gates made out of gates, to the point that my original submission took longer than the allotted time.
5fc05a7ec803489fd94b256c43b239ce ; 132 ; 30 ; 96 ; 21 ; I would mention the same things I wrote in the previous questions, except in this case, I would tell them that rather than make two separate logic functions (a 2-input and a 3-input, each with one output), that they could combine the two into a single logic function with 3-inputs and 2 outputs.
133e3b26ca5cc7d7ba72bbcb437602e0 ; 114 ; 24 ; 126 ; 27 ; Use less xors and more nands
133e3b26ca5cc7d7ba72bbcb437602e0 ; 114 ; 24 ; 96 ; 21 ; feed the nands into each other instead of using 4 of them
ba46c533e060ca97d3bda49df8e9b9ba ; 114 ; 24 ; 126 ; 27 ; I would tell them to reconsider how they designed their solution for Cout, specifically the XOR logical gate in the Cout circuit. I would remind them that XOR takes a lot of mosfets to build, and ask them if they can think of more ways to use other logical gates instead of XOR.
ba46c533e060ca97d3bda49df8e9b9ba ; 114 ; 24 ; 96 ; 21 ; I would tell the them to write the logical output of each of their logical gates, and tell them to try and see if any of them matched up (or could potentially match up) with the input into a different logical gate; this way, it would be easier to see that the XOR that is involved in outputting S can be connected to the NAND2 involved in outputting Cout.
c9913b048859c45f783f8659e845ca07 ; 114 ; 24 ; 126 ; 27 ; XOR takes 10 fets, which is a lot. See if you can avoid using that XOR in your Cout circuit. Write it out as a logic equation (like A or B and B or C etc...) and try to find a way to use only NANDs.
c9913b048859c45f783f8659e845ca07 ; 114 ; 24 ; 96 ; 21 ; It's a good start to do you S circuit and then your Cout circuit, but you should try and see if there is a way to reuse gates by combining these circuits. 
57f42870c661501f90017c55deaca572 ; 114 ; 24 ; 96 ; 21 ; Think about how you can use the output from your XOR gates to help you get Cout, to eliminate some redundancy.
9fb11c0b07b64233773686fa3274e4cd ; 114 ; 27 ; 126 ; 27 ; The adder is identical. I would tell them to keep in mind that a XOR is 10 mosfets using the design given in the lab, and that there is a way to switch out that subcircuit for one that uses less mosfets, yet does not change the output of the entire circuit.        (The solution of course is to change the XOR to an OR)
9fb11c0b07b64233773686fa3274e4cd ; 114 ; 27 ; 96 ; 21 ; I would tell them to keep in mind that in the calculation of the sum, they already computed several logic functions, and that they should keep in mind that they can use those functions as inputs as part of the "separate" carry bit circuit.
129b528ce67889022ee952d939b5e9d4 ; 114 ; 24 ; 126 ; 27 ; Develop a three input NAND gate to reduce a level of cascading and to reduce the number of MOSFETs used on the MOSFET level as opposed to the gate level.
129b528ce67889022ee952d939b5e9d4 ; 114 ; 24 ; 96 ; 21 ; Try using the intermediate output of the calculations for S in calculating Cout instead of separating the two calculations to save on the number of operations required.
5a0dc00ad159824360ae0a85907bbc6e ; 96 ; 21 ; 126 ; 27 ; Computing XOR is expensive. Are there any gates that are repeating operations and can be removed?
3fc768dad95b4c0bb76a63281c8966b3 ; 150 ; 42 ; example=expected ; example=expected ; This was my design, I think that the difference lies in my gate implementation (my xor was expensive). Make sure your gates are optimized as if they are not it will cost you. 
3fc768dad95b4c0bb76a63281c8966b3 ; 150 ; 42 ; 96 ; 21 ; I wouldn't call this a better solution, as the circuit is slower. To quote the assignment, "minimize the tPD of the logic that computes Cout."        To achieve such results, I would advise looking at what transformations you can do on your boolean logic to make it contain something you have already computed.
1686f60b33f7ca2d23dceca09774ca42 ; 114 ; 24 ; 126 ; 27 ; Try to use universal gates whenever possible, a NAND gate would use less mosfets in the lower circuitry.
1686f60b33f7ca2d23dceca09774ca42 ; 114 ; 24 ; 96 ; 21 ; Think about reusing circuitry used to calculate one output to calculate the other output.
a56fff35cbfa3e9c3ef59cb2429d3699 ; 114 ; 24 ; 126 ; 27 ; Using and xor gate adds 4 mosfets per single-bit full adder. Is there any other way to implement the truth table for Cout such that we can reduce the number of mosfets used per full-adder by four mosfets.        Answer: (Using a nand3 with the inputs of three nand2s results in the proper output for Cout with a difference of four mosfets per full adder, summing to a difference of 12 mosfets. So, to set this up one must simple input the three variables into the nand2s for out1: (nand2(A,B)), out2: (nand2(A, Cin)) out3: (nand2(B, Cin)), and input the three outs into a nand3 gate.)
a56fff35cbfa3e9c3ef59cb2429d3699 ; 114 ; 24 ; 96 ; 21 ; Cout can also be implemented using xor2 gates and some nand2 gates, however if you compute Cout and S separately, this results in a larger number of mosfets than what you have here. Can you think of a way to form Cout using a xor2 gate and some nand2 gates. (Answer as in comparison #1) Alright, now can you explain how to hook this up to internal nodes in the computation of S to reduce the number of mosfets per full adder model by 6 (leading to a total reduction of 18 mosfets over the three-bit adder).
12d1427a14bf4b60224fd1a3fb7fd686 ; 114 ; 24 ; 126 ; 27 ; To decrease the number of mosfets to calculate Cout, the student can create a three-input NAND gate and take in the three two-input NAND gates. This decreases the number of mosfets used because the XOR gate uses more mosfets than a three-input NAND gate would.
12d1427a14bf4b60224fd1a3fb7fd686 ; 114 ; 24 ; 96 ; 21 ; Instead of making a three-input NAND gate, the Cout result can be created by using three two-input NAND gates with one of them taking in the inputs XOR of A and B and Cin. The output from the XOR gate used when calculating s can then be reused as an input for the NAND gate that takes in XOR of A and B and Cin. This reuse of outputs decreases the number of mosfets needed.
eefd0f0f508ef86f7a379cb8fb06fa52 ; 114 ; 24 ; 126 ; 27 ; Look at the number of MOSFETS present in a NAND2 versus a XOR2 gate.  XOR2s are much more expensive, so how could you complete the Cout calculation without using one?  If it helps, consider checking the number of MOSFETS present in a NAND3 gate.
eefd0f0f508ef86f7a379cb8fb06fa52 ; 114 ; 24 ; 96 ; 21 ; Notice that you're already computing XOR(A, B) to find their binary sum.  Since you already have that sum, how can you use that in your calculation of Cout to make it cheaper?  How would you calculate Cout only using three gates, none of which are a NAND3?
a37661d9f649290d5f621ecb171c0837 ; 90 ; 28 ; 126 ; 27 ; The Cout chain needs to be optimized, like the lab has stated. Chaining 2 of the same gate to accommodate 3 input will hurt the final schematic, just make 1 gate with 1 or more additional inputs. 
432a9b7e8ae2eb5261c8fc5320d339b8 ; 114 ; 30 ; 126 ; 27 ; You have two or more gates that accomplish the same thing. Specifically, two gates compute A nor B. Remove one of these gates to lower your mosfet count.
432a9b7e8ae2eb5261c8fc5320d339b8 ; 114 ; 30 ; 96 ; 21 ; You're probably not simplifying the logic as much as you can and using superfluous gates as a result. I used far too many inverters in my first solution, and you can cut down on your mosfet usage by trying to use less.
f85907121d219fc7e739d7a610c7e3ed ; 96 ; 18 ; 126 ; 27 ; Remember that all cmos gates can be implemented as a nand-nand circuit via sum of products. When this is not checkerboard pattern on the k-maps, this can be easily simplified into even fewer mosfets. Try to implement Cout in this way.
96d83eb58a7bf18f7ec8c5b7e9f465ec ; 114 ; 24 ; 132 ; 33 ; You can reduce the number of mosfets used by defining a 3-input NAND gate
96d83eb58a7bf18f7ec8c5b7e9f465ec ; 114 ; 24 ; 96 ; 21 ; Integrate the subcircuit for the S output with the subcircuit for Cout instead of having two separate subcircuits
9dfc87e035a1b38fa2f0276cbe6c79a7 ; 126 ; 30 ; example=expected ; example=expected ; Think about which logic gates naturally need less MOSFETS - can you make an arrangement using these low-MOSFET count logic gates that will do the same operation as your module here?    
9dfc87e035a1b38fa2f0276cbe6c79a7 ; 126 ; 30 ; 96 ; 21 ; Can the output of any of your logic gates serve as an input for another logic gate? Do S and Cout really need to be calculated separately? Can you use this to eliminate any of your current logic gates?
86bdd4b7c36e2fa49d1f2e91325c5a90 ; 114 ; 24 ; 132 ; 33 ; instead of using and AND gate and an OR gate (and thus needing an extra NAND gate to make the outputs from A NAND B and A NAND Cin positive, just use a NAND gate for B AND Cin and then you only need a NOR gate to invert the answer and get the positive solution
86bdd4b7c36e2fa49d1f2e91325c5a90 ; 114 ; 24 ; 96 ; 21 ; Instead of keeping the combinational gate for S and for Cout separate, think of a way that can combine the two together. So, instead of using 3 NAND gates for each of the three parts making up C0, think of a way of combining those 3 parts to create two so that one takes advantage of the XOR gate that is already needed to output S (see that A*Cin + B*Cin = Cin * (A + B))
51cdcf356a513a7636df8935df8e314a ; 96 ; 21 ; 132 ; 33 ; You are using two separate chains of computation, one to figure out S and another to figure out Cout. These might not look like it, but they are duplicating work. Try to figure out a way to combine them and get rid of your AND and OR gates.
a8b04808eacb0a1b1af1d50d15823d5f ; 114 ; 24 ; 132 ; 33 ; How can you condense the Logic operators for calculating Cout to use fewer mosfets? Perhaps use something that takes 3 inputs.
a8b04808eacb0a1b1af1d50d15823d5f ; 114 ; 24 ; 96 ; 21 ; Is there overlap between the diagrams for Cout and S you drew? How can you use an output from one to feed into another?
ffdaa295b51d3c542843c8e145a3a6da ; 114 ; 24 ; 132 ; 33 ; I would tell them that they should focus on using NAND gates instead of AND/OR gates. They should know the equivalence of two cascading NAND gates and how it relates to the logic equation from DeMorgan's Law. 
ffdaa295b51d3c542843c8e145a3a6da ; 114 ; 24 ; 96 ; 21 ; I would tell them to make use of the outputs of one subcircuit and incorporate it into the other. This increases the efficiency of the circuit.
be1eb5bb96c31cd19f2cbf50562031d0 ; 114 ; 24 ; 132 ; 33 ; Use a 3-input NAND gate rather than computing (A NAND B) NAND (A NAND C_in)
be1eb5bb96c31cd19f2cbf50562031d0 ; 114 ; 24 ; 96 ; 21 ; By checking truth tables, it is easy to see that NAND(A NAND B, A NAND C_i, B NAND C_in) = (A NAND B) NAND (C_in NAND (A XOR B)), and the latter is cheaper to implement in this case because we have already computed A XOR B in the upper half of the computation!
dae1a3eea8990f4e204feb2d8e5d1275 ; 114 ; 24 ; 132 ; 33 ; I would advise them to use a 3-input NAND gate with three 2-input NANDs.
dae1a3eea8990f4e204feb2d8e5d1275 ; 114 ; 24 ; 96 ; 21 ; I would advise them to consider using the intermediate outputs from the S circuit as inputs to finding Cout.
83de5046fc7337232d3a34742e4f24f0 ; 114 ; 24 ; 132 ; 33 ; Calculate Cout by using three two-input NANDs that cascade into one three-input NAND.
83de5046fc7337232d3a34742e4f24f0 ; 114 ; 24 ; 96 ; 21 ; You can use calculations for finding S to help you find Cout rather than having them be totally separate circuits. 
